Unnamed: 0,Age,Gender,Education Level,Job Title,Years of Experience,Salary,Country,Race,Experience_Category,Age_Category,Job_Level
5141,29.0,0,0,94,4.0,65000.0,2,6,2,0,0
5142,27.0,1,0,105,3.0,60000.0,4,0,2,0,0
5143,34.0,0,3,113,10.0,150000.0,0,1,3,0,1
5144,26.0,1,0,93,2.0,50000.0,0,9,0,0,0
5145,31.0,0,2,42,7.0,120000.0,3,7,3,0,1
5146,25.0,1,0,87,1.0,55000.0,2,9,0,4,0
5147,29.0,0,0,94,4.0,65000.0,2,4,2,0,0
5148,27.0,1,0,105,3.0,60000.0,1,3,2,0,0
5149,34.0,0,3,113,10.0,150000.0,4,1,3,0,1
5150,26.0,1,0,93,2.0,50000.0,2,9,0,0,0
5151,31.0,0,2,42,7.0,120000.0,0,2,3,0,1
5152,23.0,1,0,176,1.0,60000.0,0,1,0,4,0
5153,39.0,0,2,96,12.0,150000.0,0,2,4,2,1
5154,28.0,1,0,41,4.0,80000.0,2,9,2,0,0
5155,31.0,0,3,114,8.0,120000.0,1,3,3,0,0
5156,35.0,1,0,109,10.0,130000.0,3,1,3,0,1
5157,27.0,0,0,45,2.0,50000.0,3,1,0,0,0
5158,42.0,1,2,168,18.0,180000.0,3,1,4,2,1
5159,29.0,0,0,25,3.0,60000.0,4,5,2,0,0
5160,33.0,1,0,96,7.0,110000.0,1,1,3,0,1
5161,24.0,0,1,115,0.0,25000.0,1,3,0,4,0
5162,30.0,1,2,41,6.0,100000.0,2,9,3,0,0
5163,26.0,0,0,173,3.0,55000.0,4,0,2,0,1
5164,32.0,1,3,20,9.0,140000.0,4,1,3,0,0
5165,22.0,0,1,111,0.0,25000.0,3,9,0,4,0
5166,37.0,1,0,106,12.0,150000.0,1,1,4,2,1
5167,38.0,0,2,95,14.0,170000.0,1,3,4,2,1
5168,25.0,1,0,87,1.0,55000.0,3,7,0,4,0
5169,29.0,0,0,94,4.0,65000.0,1,3,2,0,0
5170,27.0,1,0,105,3.0,60000.0,2,6,2,0,0
5171,34.0,0,3,113,10.0,150000.0,2,9,3,0,1
5172,26.0,1,0,93,2.0,50000.0,0,2,0,0,0
5173,31.0,0,2,42,7.0,120000.0,1,1,3,0,1
5174,25.0,1,0,87,1.0,55000.0,0,2,0,4,0
5175,29.0,0,0,94,4.0,65000.0,0,9,2,0,0
5176,27.0,1,0,105,3.0,60000.0,4,0,2,0,0
5177,34.0,0,3,113,10.0,150000.0,4,1,3,0,1
5178,26.0,1,0,93,2.0,50000.0,3,9,0,0,0
5179,31.0,0,2,42,7.0,120000.0,0,9,3,0,1
5180,23.0,1,0,176,1.0,60000.0,0,2,0,4,0
5181,39.0,0,2,96,12.0,150000.0,2,4,4,2,1
5182,28.0,1,0,41,4.0,80000.0,2,6,2,0,0
5183,31.0,0,3,114,8.0,120000.0,2,9,3,0,0
5184,35.0,1,0,109,10.0,130000.0,4,9,3,0,1
5185,27.0,0,0,45,2.0,50000.0,2,6,0,0,0
5186,42.0,1,2,168,18.0,180000.0,1,1,4,2,1
5187,29.0,0,0,25,3.0,60000.0,1,1,2,0,0
5188,33.0,1,0,96,7.0,110000.0,1,3,3,0,1
5189,24.0,0,1,115,0.0,25000.0,4,5,0,4,0
5190,30.0,1,2,41,6.0,100000.0,1,3,3,0,0
5191,26.0,0,0,173,3.0,55000.0,0,1,2,0,1
5192,32.0,1,3,20,9.0,140000.0,1,9,3,0,0
5193,22.0,0,1,111,0.0,25000.0,4,9,0,4,0
5194,37.0,1,0,106,12.0,150000.0,4,1,4,2,1
5195,38.0,0,2,95,14.0,170000.0,0,9,4,2,1
5196,25.0,1,0,87,1.0,55000.0,2,4,0,4,0
5197,29.0,0,0,94,4.0,65000.0,1,1,2,0,0
5198,27.0,1,0,105,3.0,60000.0,2,6,2,0,0
5199,34.0,0,3,113,10.0,150000.0,3,8,3,0,1
5200,26.0,1,0,93,2.0,50000.0,3,1,0,0,0
5201,31.0,0,2,42,7.0,120000.0,4,1,3,0,1
5202,25.0,1,0,87,1.0,55000.0,2,4,0,4,0
5203,29.0,0,0,94,4.0,65000.0,2,6,2,0,0
5204,27.0,1,0,105,3.0,60000.0,3,1,2,0,0
5205,34.0,0,3,113,10.0,150000.0,2,6,3,0,1
5206,26.0,1,0,93,2.0,50000.0,3,8,0,0,0
5207,31.0,0,2,42,7.0,120000.0,1,3,3,0,1
5208,23.0,1,0,176,1.0,60000.0,4,5,0,4,0
5209,39.0,0,2,96,12.0,150000.0,3,1,4,2,1
5210,28.0,1,0,41,4.0,80000.0,2,6,2,0,0
5211,31.0,0,3,114,8.0,120000.0,0,1,3,0,0
5212,35.0,1,0,109,10.0,130000.0,2,9,3,0,1
5213,27.0,0,0,45,2.0,50000.0,4,5,0,0,0
5214,42.0,1,2,168,18.0,180000.0,4,1,4,2,1
5215,29.0,0,0,25,3.0,60000.0,3,8,2,0,0
5216,33.0,1,0,96,7.0,110000.0,4,1,3,0,1
5217,24.0,0,1,115,0.0,25000.0,1,9,0,4,0
5218,30.0,1,2,41,6.0,100000.0,0,2,3,0,0
5219,26.0,0,0,173,3.0,55000.0,1,9,2,0,1
5220,32.0,1,3,20,9.0,140000.0,2,4,3,0,0
5221,22.0,0,1,111,0.0,25000.0,1,1,0,4,0
5222,37.0,1,0,106,12.0,150000.0,4,9,4,2,1
5223,38.0,0,2,95,14.0,170000.0,4,5,4,2,1
5224,25.0,1,0,87,1.0,55000.0,4,0,0,4,0
5225,29.0,0,0,94,4.0,65000.0,3,8,2,0,0
5226,27.0,1,0,105,3.0,60000.0,3,8,2,0,0
5227,34.0,0,3,113,10.0,150000.0,3,7,3,0,1
5228,26.0,1,0,93,2.0,50000.0,1,1,0,0,0
5229,31.0,0,2,42,7.0,120000.0,2,9,3,0,1
5230,25.0,1,0,87,1.0,55000.0,2,6,0,4,0
5231,29.0,0,0,94,4.0,65000.0,4,5,2,0,0
5232,27.0,1,0,105,3.0,60000.0,0,2,2,0,0
5233,34.0,0,3,113,10.0,150000.0,4,1,3,0,1
5234,26.0,1,0,93,2.0,50000.0,3,9,0,0,0
5235,31.0,0,2,42,7.0,120000.0,1,3,3,0,1
5236,23.0,1,0,176,1.0,60000.0,2,4,0,4,0
5237,39.0,0,2,96,12.0,150000.0,4,1,4,2,1
5238,28.0,1,0,41,4.0,80000.0,1,3,2,0,0
5239,31.0,0,3,114,8.0,120000.0,1,1,3,0,0
5240,35.0,1,0,109,10.0,130000.0,0,2,3,0,1
5241,27.0,0,0,45,2.0,50000.0,3,1,0,0,0
5242,42.0,1,2,168,18.0,180000.0,3,7,4,2,1
5243,29.0,0,0,25,3.0,60000.0,1,9,2,0,0
5244,33.0,1,0,96,7.0,110000.0,0,1,3,0,1
5245,24.0,0,1,115,0.0,25000.0,1,1,0,4,0
5246,30.0,1,2,41,6.0,100000.0,0,1,3,0,0
5247,26.0,0,0,171,8.094687360095508,115000.0,4,9,3,0,0
5248,28.0,1,0,176,3.0,85000.0,1,1,2,0,0
5249,36.0,0,2,95,11.0,160000.0,2,9,4,2,1
5250,25.0,1,0,41,1.0,55000.0,4,5,0,4,0
5251,29.0,0,3,20,5.0,100000.0,2,6,2,0,0
5252,33.0,1,0,109,8.0,120000.0,1,1,3,0,1
5253,27.0,0,0,45,2.0,50000.0,3,8,0,0,0
5254,43.0,1,2,168,19.0,185000.0,3,8,4,2,1
5255,30.0,0,0,25,4.0,65000.0,0,2,2,0,0
5256,34.0,1,0,96,9.0,130000.0,2,6,3,0,1
5257,25.0,0,1,115,0.0,25000.0,1,9,0,4,0
5258,31.0,1,2,41,6.0,100000.0,2,4,3,0,0
5259,27.0,0,0,173,3.0,55000.0,1,3,2,0,1
5260,33.0,1,3,114,10.0,150000.0,0,9,3,0,0
5261,23.0,0,1,111,0.0,25000.0,0,2,0,4,0
5262,38.0,1,0,106,13.0,160000.0,0,1,4,2,1
5263,39.0,0,2,96,14.0,170000.0,1,3,4,2,1
5264,26.0,1,0,87,1.0,55000.0,0,1,0,0,0
5265,30.0,0,0,94,4.0,65000.0,1,9,2,0,0
5266,28.0,1,0,105,3.0,60000.0,3,9,2,0,0
5267,35.0,0,3,113,11.0,160000.0,3,8,4,0,1
5268,27.0,1,0,93,2.0,50000.0,3,9,0,0,0
5269,32.0,0,2,42,8.0,120000.0,3,8,3,0,1
5270,26.0,1,0,87,1.0,55000.0,2,9,0,0,0
5271,30.0,0,0,94,4.0,65000.0,1,3,2,0,0
5272,28.0,1,0,105,3.0,60000.0,4,0,2,0,0
5273,35.0,0,3,113,11.0,160000.0,1,3,4,0,1
5274,27.0,1,0,93,2.0,50000.0,2,4,0,0,0
5275,32.0,0,2,42,8.0,120000.0,0,2,3,0,1
5276,28.0,1,0,176,3.0,85000.0,3,8,2,0,0
5277,36.0,0,2,95,11.0,160000.0,4,9,4,2,1
5278,25.0,1,0,41,1.0,55000.0,1,9,0,4,0
5279,29.0,0,3,20,5.0,100000.0,4,0,2,0,0
5280,33.0,1,0,109,8.0,120000.0,0,1,3,0,1
5281,27.0,0,0,45,2.0,50000.0,2,4,0,0,0
5282,43.0,1,2,168,19.0,185000.0,3,7,4,2,1
5283,30.0,0,0,25,4.0,65000.0,2,4,2,0,0
5284,34.0,1,0,96,9.0,130000.0,3,1,3,0,1
5285,25.0,0,1,115,0.0,25000.0,0,1,0,4,0
5286,31.0,1,2,41,6.0,100000.0,0,9,3,0,0
5287,27.0,0,0,173,3.0,55000.0,4,5,2,0,1
5288,33.0,1,3,114,10.0,150000.0,2,9,3,0,0
5289,23.0,0,1,111,0.0,25000.0,3,9,0,4,0
5290,38.0,1,0,106,13.0,160000.0,1,1,4,2,1
5291,39.0,0,2,96,14.0,170000.0,0,9,4,2,1
5292,26.0,1,0,87,1.0,55000.0,1,1,0,0,0
5293,30.0,0,0,94,4.0,65000.0,2,6,2,0,0
5294,28.0,1,0,105,3.0,60000.0,3,8,2,0,0
5295,35.0,0,3,113,11.0,160000.0,3,8,4,0,1
5296,27.0,1,0,93,2.0,50000.0,4,5,0,0,0
5297,32.0,0,2,42,8.0,120000.0,0,2,3,0,1
5298,26.0,1,0,87,1.0,55000.0,2,9,0,0,0
5299,30.0,0,0,94,4.0,65000.0,1,9,2,0,0
5300,28.0,1,0,105,3.0,60000.0,3,9,2,0,0
5301,35.0,0,3,113,11.0,160000.0,2,4,4,0,1
5302,27.0,1,0,93,2.0,50000.0,4,1,0,0,0
5303,32.0,0,2,42,8.0,120000.0,3,8,3,0,1
5304,28.0,1,0,176,3.0,85000.0,1,1,2,0,0
5305,36.0,0,2,95,11.0,160000.0,1,3,4,2,1
5306,25.0,1,0,41,1.0,55000.0,4,0,0,4,0
5307,29.0,0,3,20,5.0,100000.0,4,0,2,0,0
5308,33.0,1,0,109,8.0,120000.0,1,9,3,0,1
5309,27.0,0,0,45,2.0,50000.0,1,1,0,0,0
5310,43.0,1,2,168,19.0,185000.0,2,4,4,2,1
5311,30.0,0,0,25,4.0,65000.0,0,2,2,0,0
5312,34.0,1,0,96,9.0,130000.0,1,1,3,0,1
5313,25.0,0,1,115,0.0,25000.0,4,0,0,4,0
5314,31.0,1,2,41,6.0,100000.0,2,4,3,0,0
5315,27.0,0,0,173,3.0,55000.0,2,4,2,0,1
5316,33.0,1,3,114,10.0,150000.0,1,3,3,0,0
5317,23.0,0,1,111,0.0,25000.0,2,9,0,4,0
5318,38.0,1,0,106,13.0,160000.0,0,2,4,2,1
5319,39.0,0,2,96,14.0,170000.0,4,1,4,2,1
5320,26.0,1,0,87,1.0,55000.0,4,9,0,0,0
5321,30.0,0,0,94,4.0,65000.0,3,8,2,0,0
5322,28.0,1,0,105,3.0,60000.0,3,7,2,0,0
5323,35.0,0,3,113,11.0,160000.0,4,0,4,0,1
5324,27.0,1,0,93,2.0,50000.0,3,9,0,0,0
5325,32.0,0,2,42,8.0,120000.0,3,7,3,0,1
5326,26.0,1,0,87,1.0,55000.0,4,5,0,0,0
5327,30.0,0,0,94,4.0,65000.0,0,9,2,0,0
5328,28.0,1,0,105,3.0,60000.0,3,9,2,0,0
5329,35.0,0,3,113,11.0,160000.0,3,8,4,0,1
5330,27.0,1,0,93,2.0,50000.0,0,1,0,0,0
5331,32.0,0,2,42,8.0,120000.0,4,9,3,0,1
5332,28.0,1,0,176,3.0,85000.0,4,1,2,0,0
5333,36.0,0,2,95,11.0,160000.0,2,9,4,2,1
5334,25.0,1,0,41,1.0,55000.0,1,1,0,4,0
5335,29.0,0,3,20,5.0,100000.0,4,5,2,0,0
5336,33.0,1,0,109,8.0,120000.0,4,9,3,0,1
5337,27.0,0,0,45,2.0,50000.0,4,5,0,0,0
5338,43.0,1,2,168,19.0,185000.0,2,9,4,2,1
5339,30.0,0,0,25,4.0,65000.0,2,9,2,0,0
5340,34.0,1,0,96,9.0,130000.0,2,6,3,0,1
5341,25.0,0,1,115,0.0,25000.0,1,3,0,4,0
5342,31.0,1,2,41,6.0,100000.0,0,2,3,0,0
5343,27.0,0,0,173,3.0,55000.0,4,0,2,0,1
5344,33.0,1,3,114,10.0,150000.0,4,9,3,0,0
5345,23.0,0,1,111,0.0,25000.0,2,4,0,4,0
5346,38.0,1,0,106,13.0,160000.0,2,6,4,2,1
5347,39.0,0,2,96,14.0,170000.0,1,3,4,2,1
5348,26.0,1,0,87,1.0,55000.0,3,8,0,0,0
5349,30.0,0,0,94,4.0,65000.0,4,1,2,0,0
5350,28.0,1,0,105,3.0,60000.0,4,1,2,0,0
5351,35.0,0,3,113,11.0,160000.0,0,1,4,0,1
5352,27.0,1,0,93,2.0,50000.0,0,2,0,0,0
5353,32.0,0,2,42,8.0,120000.0,0,9,3,0,1
5354,26.0,1,0,87,1.0,55000.0,0,2,0,0,0
5355,30.0,0,0,94,4.0,65000.0,3,9,2,0,0
5356,28.0,1,0,105,3.0,60000.0,1,3,2,0,0
5357,35.0,0,3,113,11.0,160000.0,1,9,4,0,1
5358,27.0,1,0,93,2.0,50000.0,0,9,0,0,0
5359,32.0,0,2,42,8.0,120000.0,3,7,3,0,1
5360,28.0,1,0,176,3.0,85000.0,1,1,2,0,0
5361,36.0,0,2,95,11.0,160000.0,0,2,4,2,1
5362,25.0,1,0,41,1.0,55000.0,0,1,0,4,0
5363,29.0,0,3,20,5.0,100000.0,4,1,2,0,0
5364,33.0,1,0,109,8.0,120000.0,3,7,3,0,1
5365,27.0,0,0,45,2.0,50000.0,0,9,0,0,0
5366,43.0,1,2,168,19.0,185000.0,1,1,4,2,1
5367,30.0,0,0,25,4.0,65000.0,2,6,2,0,0
5368,34.0,1,0,96,9.0,130000.0,0,1,3,0,1
5369,25.0,0,1,115,0.0,25000.0,4,1,0,4,0
5370,31.0,1,2,41,6.0,100000.0,3,8,3,0,0
5371,27.0,0,0,173,3.0,55000.0,1,3,2,0,1
5372,33.0,1,3,114,10.0,150000.0,2,9,3,0,0
5373,27.0,1,0,176,3.0,85000.0,3,1,2,0,0
5374,35.0,0,2,95,11.0,160000.0,1,1,4,0,1
5375,24.0,1,0,41,1.0,55000.0,3,9,0,4,0
5376,28.0,0,3,20,5.0,100000.0,4,1,2,0,0
5377,32.0,1,0,109,8.0,120000.0,4,0,3,0,1
5378,26.0,0,0,45,2.0,50000.0,4,5,0,0,0
5379,41.0,1,2,168,19.0,185000.0,2,9,4,2,1
5380,29.0,0,0,25,4.0,65000.0,1,9,2,0,0
5381,33.0,1,0,96,9.0,130000.0,4,0,3,0,1
5382,24.0,0,1,115,0.0,25000.0,1,3,0,4,0
5383,30.0,1,2,41,6.0,100000.0,3,8,3,0,0
5384,26.0,0,0,173,3.0,55000.0,4,0,2,0,1
5385,32.0,1,3,114,10.0,150000.0,0,1,3,0,0
5386,22.0,0,1,111,0.0,25000.0,1,3,0,4,0
5387,37.0,1,0,106,13.0,160000.0,3,1,4,2,1
5388,38.0,0,2,96,14.0,170000.0,0,2,4,2,1
5389,27.0,1,0,87,1.0,55000.0,3,1,0,0,0
5390,31.0,0,0,94,4.0,65000.0,0,1,2,0,0
5391,29.0,1,0,105,3.0,60000.0,2,4,2,0,0
5392,34.0,0,3,113,11.0,160000.0,2,6,4,0,1
5393,26.0,1,0,93,2.0,50000.0,1,1,0,0,0
5394,31.0,0,2,42,8.0,120000.0,1,9,3,0,1
5395,27.0,1,0,87,1.0,55000.0,3,1,0,0,0
5396,31.0,0,0,94,4.0,65000.0,4,1,2,0,0
5397,29.0,1,0,105,3.0,60000.0,0,1,2,0,0
5398,34.0,0,3,113,11.0,160000.0,0,9,4,0,1
5399,26.0,1,0,93,2.0,50000.0,2,4,0,0,0
5400,31.0,0,2,42,8.0,120000.0,1,3,3,0,1
5401,27.0,1,0,176,3.0,85000.0,2,9,2,0,0
5402,35.0,0,2,95,11.0,160000.0,2,9,4,0,1
5403,24.0,1,0,41,1.0,55000.0,4,9,0,4,0
5404,28.0,0,3,20,5.0,100000.0,3,1,2,0,0
5405,32.0,1,0,109,8.0,120000.0,0,1,3,0,1
5406,26.0,0,0,45,2.0,50000.0,0,1,0,0,0
5407,41.0,1,2,168,19.0,185000.0,0,9,4,2,1
5408,29.0,0,0,25,4.0,65000.0,2,4,2,0,0
5409,33.0,1,0,96,9.0,130000.0,1,3,3,0,1
5410,24.0,0,1,115,0.0,25000.0,3,1,0,4,0
5411,30.0,1,2,41,6.0,100000.0,0,1,3,0,0
5412,26.0,0,0,173,3.0,55000.0,3,1,2,0,1
5413,32.0,1,3,114,10.0,150000.0,4,5,3,0,0
5414,22.0,0,1,111,0.0,25000.0,3,1,0,4,0
5415,37.0,1,0,106,13.0,160000.0,1,3,4,2,1
5416,38.0,0,2,96,14.0,170000.0,1,1,4,2,1
5417,27.0,1,0,87,1.0,55000.0,2,9,0,0,0
5418,31.0,0,0,94,4.0,65000.0,0,2,2,0,0
5419,29.0,1,0,105,3.0,60000.0,3,8,2,0,0
5420,34.0,0,3,113,11.0,160000.0,2,9,4,0,1
5421,26.0,1,0,93,2.0,50000.0,4,9,0,0,0
5422,31.0,0,2,42,8.0,120000.0,0,1,3,0,1
5423,27.0,1,0,87,1.0,55000.0,2,9,0,0,0
5424,31.0,0,0,94,4.0,65000.0,2,6,2,0,0
5425,29.0,1,0,105,3.0,60000.0,2,4,2,0,0
5426,34.0,0,3,113,11.0,160000.0,0,1,4,0,1
5427,26.0,1,0,93,2.0,50000.0,3,1,0,0,0
5428,31.0,0,2,42,8.0,120000.0,3,9,3,0,1
5429,27.0,1,0,176,3.0,85000.0,2,9,2,0,0
5430,35.0,0,2,95,11.0,160000.0,4,9,4,0,1
5431,24.0,1,0,41,1.0,55000.0,3,9,0,4,0
5432,28.0,0,3,20,5.0,100000.0,2,9,2,0,0
5433,32.0,1,0,109,8.0,120000.0,2,4,3,0,1
5434,26.0,0,0,45,2.0,50000.0,1,3,0,0,0
5435,41.0,1,2,168,19.0,185000.0,1,1,4,2,1
5436,29.0,0,0,25,4.0,65000.0,2,6,2,0,0
5437,33.0,1,0,96,9.0,130000.0,3,1,3,0,1
5438,24.0,0,1,115,0.0,25000.0,1,3,0,4,0
5439,30.0,1,2,41,6.0,100000.0,0,9,3,0,0
5440,26.0,0,0,173,3.0,55000.0,1,9,2,0,1
5441,32.0,1,3,114,10.0,150000.0,4,5,3,0,0
5442,22.0,0,1,111,0.0,25000.0,1,1,0,4,0
5443,37.0,1,0,106,13.0,160000.0,3,7,4,2,1
5444,38.0,0,2,96,14.0,170000.0,0,1,4,2,1
5445,27.0,1,0,87,1.0,55000.0,1,1,0,0,0
5446,31.0,0,0,94,4.0,65000.0,1,1,2,0,0
5447,29.0,1,0,105,3.0,60000.0,0,2,2,0,0
5448,34.0,0,3,113,11.0,160000.0,1,9,4,0,1
5449,26.0,1,0,93,2.0,50000.0,4,5,0,0,0
5450,31.0,0,2,42,8.0,120000.0,0,1,3,0,1
5451,27.0,1,0,87,1.0,55000.0,0,1,0,0,0
5452,31.0,0,0,94,4.0,65000.0,3,1,2,0,0
5453,29.0,1,0,105,3.0,60000.0,3,7,2,0,0
5454,34.0,0,3,113,11.0,160000.0,4,5,4,0,1
5455,26.0,1,0,93,2.0,50000.0,4,1,0,0,0
5456,31.0,0,2,42,8.0,120000.0,0,2,3,0,1
5457,27.0,1,0,176,3.0,85000.0,0,9,2,0,0
5458,35.0,0,2,95,11.0,160000.0,3,9,4,0,1
5459,24.0,1,0,41,1.0,55000.0,3,7,0,4,0
5460,28.0,0,3,20,5.0,100000.0,3,9,2,0,0
5461,32.0,1,0,109,8.0,120000.0,0,9,3,0,1
5462,26.0,0,0,45,2.0,50000.0,0,2,0,0,0
5463,41.0,1,2,168,19.0,185000.0,0,1,4,2,1
5464,29.0,0,0,25,4.0,65000.0,0,2,2,0,0
5465,33.0,1,0,96,9.0,130000.0,1,9,3,0,1
5466,24.0,0,1,115,0.0,25000.0,1,1,0,4,0
5467,30.0,1,2,41,6.0,100000.0,2,6,3,0,0
5468,26.0,0,0,173,3.0,55000.0,2,9,2,0,1
5469,32.0,1,3,114,10.0,150000.0,1,3,3,0,0
5470,22.0,0,1,111,0.0,25000.0,0,2,0,4,0
5471,37.0,1,0,106,13.0,160000.0,3,8,4,2,1
5472,38.0,0,2,96,14.0,170000.0,3,9,4,2,1
5473,27.0,1,0,87,1.0,55000.0,0,1,0,0,0
5474,31.0,0,0,94,4.0,65000.0,2,4,2,0,0
5475,29.0,1,0,105,3.0,60000.0,4,5,2,0,0
5476,34.0,0,3,113,11.0,160000.0,0,2,4,0,1
5477,26.0,1,0,93,2.0,50000.0,3,7,0,0,0
5478,31.0,0,2,42,8.0,120000.0,3,1,3,0,1
5479,27.0,1,0,87,1.0,55000.0,4,0,0,0,0
5480,31.0,0,0,94,4.0,65000.0,4,5,2,0,0
5481,29.0,1,0,105,3.0,60000.0,4,1,2,0,0
5482,34.0,0,3,113,11.0,160000.0,1,3,4,0,1
5483,26.0,1,0,93,2.0,50000.0,3,1,0,0,0
5484,31.0,0,2,42,8.0,120000.0,4,1,3,0,1
5485,27.0,1,0,176,3.0,85000.0,2,4,2,0,0
5486,35.0,0,2,95,11.0,160000.0,1,3,4,0,1
5487,24.0,1,0,41,1.0,55000.0,3,7,0,4,0
5488,28.0,0,3,20,5.0,100000.0,3,9,2,0,0
5489,32.0,1,0,109,8.0,120000.0,0,1,3,0,1
5490,26.0,0,0,45,2.0,50000.0,2,4,0,0,0
5491,41.0,1,2,168,19.0,185000.0,4,5,4,2,1
5492,29.0,0,0,25,4.0,65000.0,1,3,2,0,0
5493,33.0,1,0,96,9.0,130000.0,0,9,3,0,1
5494,24.0,0,1,115,0.0,25000.0,4,9,0,4,0
5495,30.0,1,2,41,6.0,100000.0,4,9,3,0,0
5496,26.0,0,0,172,7.0,100000.0,4,0,3,0,0
5497,31.0,1,0,176,7.0,120000.0,0,9,3,0,0
5498,26.0,0,0,45,2.0,50000.0,4,9,0,0,0
5499,33.0,1,2,96,9.0,130000.0,4,9,3,0,1
5500,29.0,0,1,15,3.0,35000.0,3,8,2,0,0
5501,36.0,1,3,114,13.0,160000.0,3,9,4,2,0
5502,27.0,0,0,94,2.0,50000.0,2,6,0,0,0
5503,31.0,1,0,109,6.0,100000.0,4,9,3,0,1
5504,28.0,0,2,41,4.0,80000.0,3,8,2,0,0
5505,25.0,1,0,176,1.0,60000.0,1,1,0,4,0
5506,30.0,0,0,118,5.0,90000.0,4,1,2,0,1
5507,34.0,1,3,113,11.0,170000.0,3,7,4,0,1
5508,28.0,0,0,93,3.0,60000.0,1,9,2,0,0
5509,32.0,1,0,106,7.0,120000.0,1,3,3,0,1
5510,24.0,0,1,111,0.0,25000.0,0,2,0,4,0
5511,37.0,1,2,95,14.0,180000.0,1,3,4,2,1
5512,39.0,0,0,42,16.0,200000.0,0,1,4,2,1
5513,26.0,1,0,105,2.0,50000.0,0,2,0,0,0
5514,31.0,0,3,20,8.0,140000.0,0,9,3,0,0
5515,29.0,1,0,93,4.0,70000.0,0,9,2,0,0
5516,33.0,0,2,96,9.0,130000.0,2,9,3,0,1
5517,27.0,1,0,176,3.0,80000.0,2,6,2,0,0
5518,36.0,0,3,114,12.0,160000.0,3,7,4,2,0
5519,25.0,1,0,106,1.0,55000.0,4,1,0,4,1
5520,30.0,0,0,94,5.0,85000.0,4,0,2,0,0
5521,34.0,1,3,113,11.0,170000.0,4,1,4,0,1
5522,28.0,0,0,93,3.0,60000.0,1,3,2,0,0
5523,32.0,1,0,106,7.0,120000.0,2,6,3,0,1
5524,24.0,0,1,111,0.0,25000.0,0,1,0,4,0
5525,37.0,1,2,95,14.0,180000.0,0,9,4,2,1
5526,39.0,0,0,42,16.0,200000.0,4,9,4,2,1
5527,26.0,1,0,105,2.0,50000.0,4,1,0,0,0
5528,31.0,0,3,20,8.0,140000.0,2,9,3,0,0
5529,29.0,1,0,93,4.0,70000.0,2,9,2,0,0
5530,33.0,0,2,96,9.0,130000.0,1,3,3,0,1
5531,27.0,1,0,176,3.0,80000.0,4,9,2,0,0
5532,36.0,0,3,114,12.0,160000.0,4,9,4,2,0
5533,25.0,1,0,106,1.0,55000.0,2,6,0,4,1
5534,30.0,0,0,94,5.0,85000.0,1,3,2,0,0
5535,34.0,1,3,113,11.0,170000.0,1,3,4,0,1
5536,28.0,0,0,93,3.0,60000.0,3,7,2,0,0
5537,32.0,1,0,106,7.0,120000.0,2,4,3,0,1
5538,24.0,0,1,111,0.0,25000.0,0,1,0,4,0
5539,37.0,1,2,95,14.0,180000.0,2,4,4,2,1
5540,39.0,0,0,42,16.0,200000.0,2,6,4,2,1
5541,26.0,1,0,105,2.0,50000.0,0,1,0,0,0
5542,31.0,0,3,20,8.0,140000.0,1,3,3,0,0
5543,29.0,1,0,93,4.0,70000.0,3,9,2,0,0
5544,33.0,0,2,96,9.0,130000.0,4,9,3,0,1
5545,27.0,1,0,176,3.0,80000.0,2,9,2,0,0
5546,36.0,0,3,114,12.0,160000.0,2,6,4,2,0
5547,25.0,1,0,106,1.0,55000.0,2,4,0,4,1
5548,30.0,0,0,94,5.0,85000.0,1,9,2,0,0
5549,34.0,1,3,113,11.0,170000.0,2,9,4,0,1
5550,28.0,0,0,93,3.0,60000.0,0,2,2,0,0
5551,32.0,1,0,106,7.0,120000.0,0,9,3,0,1
5552,24.0,0,1,111,0.0,25000.0,2,6,0,4,0
5553,37.0,1,2,95,14.0,180000.0,3,9,4,2,1
5554,39.0,0,0,42,16.0,200000.0,0,9,4,2,1
5555,26.0,1,0,105,2.0,50000.0,0,9,0,0,0
5556,31.0,0,3,20,8.0,140000.0,3,8,3,0,0
5557,29.0,1,0,93,4.0,70000.0,3,9,2,0,0
5558,33.0,0,2,96,9.0,130000.0,2,6,3,0,1
5559,27.0,1,0,176,3.0,80000.0,1,1,2,0,0
5560,36.0,0,3,114,12.0,160000.0,3,9,4,2,0
5561,25.0,1,0,106,1.0,55000.0,2,4,0,4,1
5562,30.0,0,0,94,5.0,85000.0,3,1,2,0,0
5563,34.0,1,3,113,11.0,170000.0,1,9,4,0,1
5564,28.0,0,0,93,3.0,60000.0,4,1,2,0,0
5565,32.0,1,0,106,7.0,120000.0,0,1,3,0,1
5566,24.0,0,1,111,0.0,25000.0,4,1,0,4,0
5567,37.0,1,2,95,14.0,180000.0,2,4,4,2,1
5568,39.0,0,0,42,16.0,200000.0,1,9,4,2,1
5569,26.0,1,0,105,2.0,50000.0,1,3,0,0,0
5570,31.0,0,3,20,8.0,140000.0,0,9,3,0,0
5571,29.0,1,0,93,4.0,70000.0,1,9,2,0,0
5572,33.0,0,2,96,9.0,130000.0,4,0,3,0,1
5573,27.0,1,0,176,3.0,80000.0,4,5,2,0,0
5574,36.0,0,3,114,12.0,160000.0,2,9,4,2,0
5575,25.0,1,0,106,1.0,55000.0,3,1,0,4,1
